2024-11-07T14:35:13.3474816-05:00,128,True,6.10351563E-05,35859.5078,0.000549316406,0.0078125
2024-11-07T14:35:13.4178304-05:00,128,True,6.10351563E-05,35859.5078,0.000549316406,0.0078125
2024-11-07T14:35:13.4640640-05:00,128,True,6.10351563E-05,35859.5078,0.000549316406,0.0078125
2024-11-07T14:35:13.5070720-05:00,128,True,6.10351563E-05,35859.5078,0.000549316406,0.0078125
2024-11-07T14:35:13.5612288-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:13.6255104-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:13.6898304-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:13.7716480-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:13.8358272-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:13.8987520-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:13.9649664-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:14.0253952-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:14.0916608-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:14.1713408-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:14.2334848-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:14.2984064-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:14.3648000-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:14.4239104-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:14.4886144-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:14.5718656-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:14.6356736-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:14.6961920-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:14.7670784-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:14.8256640-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:14.8888448-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:15.3169792-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:15.3666176-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:15.4184576-05:00,128,False,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:15.4958720-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:15.5379712-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:15.5811712-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:15.6272128-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:15.6708096-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:15.7119616-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:15.7514880-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:15.7946496-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:15.8351616-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:15.8745088-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:15.9148672-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:15.9555072-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:15.9954560-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:16.0395136-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:16.0802816-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:16.1221248-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:16.1620608-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:16.2080384-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:16.2504448-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:16.2898560-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:16.3289728-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:16.3709696-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:16.4114176-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:16.4568448-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:16.4983680-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:16.5397888-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:16.5797504-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:16.6190080-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:16.6682240-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:16.7110912-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:16.7534848-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:16.7933440-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:16.8328192-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:16.8761216-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:16.9156224-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:16.9546112-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:16.9946880-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:17.0354816-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:17.0825088-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:17.1234944-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:17.1637504-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:17.2026496-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:17.2442624-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:17.2851200-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:17.3296768-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:17.3793280-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:17.4245504-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:17.4730752-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:17.5176704-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:17.5603200-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:17.6031488-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:17.6424576-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:17.6845952-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:17.7257216-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:17.7648640-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:17.8036480-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:17.8429184-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:17.8845824-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:17.9276416-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:17.9668480-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:18.0075904-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:18.0474880-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:18.0926592-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:18.1350656-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:18.1770752-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:18.2162816-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:18.2548864-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:18.2961024-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:18.3411968-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:18.3814144-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:18.4270336-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:18.4684672-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:18.5101696-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:18.5505536-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:18.5891712-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:18.6301952-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:18.6710528-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:18.7119360-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:18.7558144-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:18.7946496-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:18.8349824-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:18.8765312-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:18.9175808-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:18.9591424-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:18.9988608-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:19.0374144-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:19.0773504-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:19.1217792-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:19.1630080-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:19.2015744-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:19.2426624-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:19.2822784-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:19.3264128-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:19.3669120-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:19.4081280-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:19.4488448-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:19.4883456-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:19.5299328-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:19.5685120-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:19.6074624-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:19.6472448-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:19.6863104-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:19.7281152-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:19.7746944-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:19.8192768-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:19.8650624-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:19.9074304-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:19.9481216-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:19.9873792-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:20.0279936-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:20.0668288-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:20.1111808-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:20.1551488-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:20.1946112-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:20.2331008-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:20.2746752-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:20.3151104-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:20.3578624-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:20.3962240-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:20.4353536-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:20.4738560-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:20.5124096-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:20.5532160-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:20.5930496-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:20.6339840-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:20.6743040-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:20.7145856-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:20.7555072-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:20.7963776-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:20.8346112-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:20.8737280-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:20.9175552-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:20.9604992-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:21.0019456-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:21.0414592-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:21.0834304-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:21.1243520-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:21.1664896-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:21.2066688-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:21.2446720-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:21.2832000-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:21.3220992-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:21.3640448-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:21.4026496-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:21.4416896-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:21.4810368-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:21.5194752-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:21.5599488-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:21.5994752-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:21.6380416-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:21.6787072-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:21.7177728-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:21.7592320-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:21.7992704-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:21.8385792-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:21.8818432-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:21.9208576-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:21.9638400-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:22.0032384-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:22.0430848-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:22.0847104-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:22.1322112-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:22.1788160-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:22.2231296-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:22.2654464-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:22.3047808-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:22.3451776-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:22.3881344-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:22.4309888-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:22.4704128-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:22.5110912-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:22.5520640-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:22.5966464-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:22.6377472-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:22.6780288-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:22.7206272-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:22.7590144-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:22.8012416-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:22.8431232-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:22.8819072-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:22.9213568-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:22.9609984-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:23.0009600-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:23.0427264-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:23.0835328-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:23.1223168-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:23.1610112-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:23.2014592-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:23.2453760-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:23.2893312-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:23.3297280-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:23.3687296-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:23.4104704-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:23.4519168-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
2024-11-07T14:35:23.4931456-05:00,128,True,6.10351563E-05,35859.5078,0.000610351563,0.0078125
